% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.447	12	3	45	8	1	14	807
0.447	13	4	45	8	1	14	389
0.448	1	11	45	9	3	6	63
0.448	1	5	45	9	4	12	125
0.448	1	13	45	9	5	8	85
0.448	1	20	45	9	1	10	97
0.448	1	10	45	9	2	10	97
0.448	2	21	45	9	1	4	105
0.448	2	16	45	9	2	2	65
0.448	4	12	45	9	1	4	41
0.448	4	6	45	9	2	4	41
0.448	4	19	45	9	3	2	26
0.448	4	22	45	9	4	0	15
0.448	4	9	45	9	6	0	15
0.448	5	23	45	9	1	6	325
0.448	6	15	45	9	1	6	75
0.448	6	8	45	9	2	6	75
0.448	6	14	45	9	3	0	19
0.448	6	7	45	9	4	0	19
0.448	9	17	45	9	1	6	325
0.448	10	1	45	9	1	18	999
0.448	11	2	45	9	1	20	1239
0.448	12	3	45	9	1	14	807
0.448	13	4	45	9	1	14	389
0.449	1	11	45	10	3	6	63
0.449	1	5	45	10	4	12	125
0.449	1	13	45	10	5	8	85
0.449	1	20	45	10	1	10	97
0.449	1	10	45	10	2	10	97
0.449	2	21	45	10	1	4	105
0.449	2	16	45	10	2	2	65
0.449	4	12	45	10	1	4	41
0.449	4	6	45	10	2	4	41
0.449	4	19	45	10	3	2	26
0.449	4	22	45	10	4	0	15
0.449	4	9	45	10	6	0	15
0.449	5	23	45	10	1	6	325
0.449	6	15	45	10	1	6	75
0.449	6	8	45	10	2	6	75
0.449	6	14	45	10	3	0	19
0.449	6	7	45	10	4	0	19
0.449	9	17	45	10	1	6	325
0.449	10	1	45	10	1	18	999
0.449	11	2	45	10	1	20	1239
0.449	12	3	45	10	1	14	807
0.449	13	4	45	10	1	14	389
0.45	1	11	46	1	3	6	63
0.45	1	5	46	1	4	12	125
0.45	1	13	46	1	5	8	85
0.45	1	20	46	1	1	10	97
0.45	1	10	46	1	2	10	97
0.45	2	21	46	1	1	4	105
0.45	2	16	46	1	2	2	65
0.45	4	12	46	1	1	4	41
0.45	4	6	46	1	2	4	41
0.45	4	19	46	1	3	2	26
0.45	4	22	46	1	4	0	15
0.45	4	9	46	1	6	0	15
0.45	5	23	46	1	1	6	325
0.45	6	15	46	1	1	6	75
0.45	6	8	46	1	2	6	75
0.45	6	14	46	1	3	0	19
0.45	6	7	46	1	4	0	19
0.45	9	17	46	1	1	6	325
0.45	10	1	46	1	1	18	999
0.45	11	2	46	1	1	20	1239
0.45	12	3	46	1	1	14	807
0.45	13	4	46	1	1	14	389
0.451	1	11	46	2	3	6	63
0.451	1	5	46	2	4	12	125
0.451	1	13	46	2	5	8	85
0.451	1	20	46	2	1	10	97
0.451	1	10	46	2	2	10	97
0.451	2	21	46	2	1	4	105
0.451	2	16	46	2	2	2	65
0.451	4	12	46	2	1	4	41
0.451	4	6	46	2	2	4	41
0.451	4	19	46	2	3	2	26
0.451	4	22	46	2	4	0	15
0.451	4	9	46	2	6	0	15
0.451	5	23	46	2	1	6	325
0.451	6	15	46	2	1	6	75
0.451	6	8	46	2	2	6	75
0.451	6	14	46	2	3	0	19
0.451	6	7	46	2	4	0	19
0.451	9	17	46	2	1	6	325
0.451	10	1	46	2	1	18	999
0.451	11	2	46	2	1	20	1239
0.451	12	3	46	2	1	14	807
0.451	13	4	46	2	1	14	389
0.452	1	11	46	3	3	6	63
0.452	1	5	46	3	4	12	125
0.452	1	13	46	3	5	8	85
0.452	1	20	46	3	1	10	97
0.452	1	10	46	3	2	10	97
0.452	2	21	46	3	1	4	105
0.452	2	16	46	3	2	2	65
0.452	4	12	46	3	1	4	41
0.452	4	6	46	3	2	4	41
0.452	4	19	46	3	3	2	26
0.452	4	22	46	3	4	0	15
0.452	4	9	46	3	6	0	15
0.452	5	23	46	3	1	6	325
0.452	6	15	46	3	1	6	75
0.452	6	8	46	3	2	6	75
0.452	6	14	46	3	3	0	19
0.452	6	7	46	3	4	0	19
0.452	9	17	46	3	1	6	325
0.452	10	1	46	3	1	18	999
0.452	11	2	46	3	1	20	1239
0.452	12	3	46	3	1	14	807
0.452	13	4	46	3	1	14	389
0.453	1	11	46	4	3	6	63
0.453	1	5	46	4	4	12	125
0.453	1	13	46	4	5	8	85
0.453	1	20	46	4	1	10	97
0.453	1	10	46	4	2	10	97
0.453	2	21	46	4	1	4	105
0.453	2	16	46	4	2	2	65
0.453	4	12	46	4	1	4	41
0.453	4	6	46	4	2	4	41
0.453	4	19	46	4	3	2	26
0.453	4	22	46	4	4	0	15
0.453	4	9	46	4	6	0	15
0.453	5	23	46	4	1	6	325
0.453	6	15	46	4	1	6	75
0.453	6	8	46	4	2	6	75
0.453	6	14	46	4	3	0	19
0.453	6	7	46	4	4	0	19
0.453	9	17	46	4	1	6	325
0.453	10	1	46	4	1	18	999
0.453	11	2	46	4	1	20	1239
0.453	12	3	46	4	1	14	807
0.453	13	4	46	4	1	14	389
0.454	1	11	46	5	3	6	63
0.454	1	5	46	5	4	12	125
0.454	1	13	46	5	5	8	85
0.454	1	20	46	5	1	10	97
0.454	1	10	46	5	2	10	97
0.454	2	21	46	5	1	4	105
0.454	2	16	46	5	2	2	65
0.454	4	12	46	5	1	4	41
0.454	4	6	46	5	2	4	41
0.454	4	19	46	5	3	2	26
0.454	4	22	46	5	4	0	15
0.454	4	9	46	5	6	0	15
0.454	5	23	46	5	1	6	325
0.454	6	15	46	5	1	6	75
0.454	6	8	46	5	2	6	75
0.454	6	14	46	5	3	0	19
0.454	6	7	46	5	4	0	19
0.454	9	17	46	5	1	6	325
0.454	10	1	46	5	1	18	999
0.454	11	2	46	5	1	20	1239
0.454	12	3	46	5	1	14	807
0.454	13	4	46	5	1	14	389
0.455	1	11	46	6	3	6	63
0.455	1	5	46	6	4	12	125
0.455	1	13	46	6	5	8	85
0.455	1	20	46	6	1	10	97
0.455	1	10	46	6	2	10	97
0.455	2	21	46	6	1	4	105
0.455	2	16	46	6	2	2	65
0.455	4	12	46	6	1	4	41
0.455	4	6	46	6	2	4	41
0.455	4	19	46	6	3	2	26
0.455	4	22	46	6	4	0	15
0.455	4	9	46	6	6	0	15
0.455	5	23	46	6	1	6	325
0.455	6	15	46	6	1	6	75
0.455	6	8	46	6	2	6	75
0.455	6	14	46	6	3	0	19
0.455	6	7	46	6	4	0	19
0.455	9	17	46	6	1	6	325
0.455	10	1	46	6	1	18	999
0.455	11	2	46	6	1	20	1239
0.455	12	3	46	6	1	14	807
0.455	13	4	46	6	1	14	389
0.456	1	11	46	7	3	6	63
0.456	1	5	46	7	4	12	125
0.456	1	13	46	7	5	8	85
0.456	1	20	46	7	1	10	97
0.456	1	10	46	7	2	10	97
0.456	2	21	46	7	1	4	105
0.456	2	16	46	7	2	2	65
0.456	4	12	46	7	1	4	41
0.456	4	6	46	7	2	4	41
0.456	4	19	46	7	3	2	26
0.456	4	22	46	7	4	0	15
0.456	4	9	46	7	6	0	15
0.456	5	23	46	7	1	6	325
0.456	6	15	46	7	1	6	75
0.456	6	8	46	7	2	6	75
0.456	6	14	46	7	3	0	19
0.456	6	7	46	7	4	0	19
0.456	9	17	46	7	1	6	325
0.456	10	1	46	7	1	18	999
0.456	11	2	46	7	1	20	1239
0.456	12	3	46	7	1	14	807
0.456	13	4	46	7	1	14	389
0.457	1	11	46	8	3	6	63
0.457	1	5	46	8	4	12	125
0.457	1	13	46	8	5	8	85
0.457	1	20	46	8	1	10	97
0.457	1	10	46	8	2	10	97
0.457	2	21	46	8	1	4	105
0.457	2	16	46	8	2	2	65
0.457	4	12	46	8	1	4	41
0.457	4	6	46	8	2	4	41
0.457	4	19	46	8	3	2	26
0.457	4	22	46	8	4	0	15
0.457	4	9	46	8	6	0	15
0.457	5	23	46	8	1	6	325
0.457	6	15	46	8	1	6	75
0.457	6	8	46	8	2	6	75
0.457	6	14	46	8	3	0	19
0.457	6	7	46	8	4	0	19
0.457	9	17	46	8	1	6	325
0.457	10	1	46	8	1	18	999
0.457	11	2	46	8	1	20	1239
0.457	12	3	46	8	1	14	807
0.457	13	4	46	8	1	14	389
0.458	1	11	46	9	3	6	63
0.458	1	5	46	9	4	12	125
0.458	1	13	46	9	5	8	85
0.458	1	20	46	9	1	10	97
0.458	1	10	46	9	2	10	97
0.458	2	21	46	9	1	4	105
0.458	2	16	46	9	2	2	65
0.458	4	12	46	9	1	4	41
0.458	4	6	46	9	2	4	41
0.458	4	19	46	9	3	2	26
0.458	4	22	46	9	4	0	15
0.458	4	9	46	9	6	0	15
0.458	5	23	46	9	1	6	325
0.458	6	15	46	9	1	6	75
0.458	6	8	46	9	2	6	75
0.458	6	14	46	9	3	0	19
0.458	6	7	46	9	4	0	19
0.458	9	17	46	9	1	6	325
0.458	10	1	46	9	1	18	999
0.458	11	2	46	9	1	20	1239
0.458	12	3	46	9	1	14	807
0.458	13	4	46	9	1	14	389
0.459	1	11	46	10	3	6	63
0.459	1	5	46	10	4	12	125
0.459	1	13	46	10	5	8	85
0.459	1	20	46	10	1	10	97
0.459	1	10	46	10	2	10	97
0.459	2	21	46	10	1	4	105
0.459	2	16	46	10	2	2	65
0.459	4	12	46	10	1	4	41
0.459	4	6	46	10	2	4	41
0.459	4	19	46	10	3	2	26
0.459	4	22	46	10	4	0	15
0.459	4	9	46	10	6	0	15
0.459	5	23	46	10	1	6	325
0.459	6	15	46	10	1	6	75
0.459	6	8	46	10	2	6	75
0.459	6	14	46	10	3	0	19
0.459	6	7	46	10	4	0	19
0.459	9	17	46	10	1	6	325
0.459	10	1	46	10	1	18	999
0.459	11	2	46	10	1	20	1239
0.459	12	3	46	10	1	14	807
0.459	13	4	46	10	1	14	389
0.46	1	11	47	1	3	6	63
0.46	1	5	47	1	4	12	125
0.46	1	13	47	1	5	8	85
0.46	1	20	47	1	1	10	97
0.46	1	10	47	1	2	10	97
0.46	2	21	47	1	1	4	105
0.46	2	16	47	1	2	2	65
0.46	4	12	47	1	1	4	41
0.46	4	6	47	1	2	4	41
0.46	4	19	47	1	3	2	26
0.46	4	22	47	1	4	0	15
0.46	4	9	47	1	6	0	15
0.46	5	23	47	1	1	6	325
0.46	6	15	47	1	1	6	75
0.46	6	8	47	1	2	6	75
0.46	6	14	47	1	3	0	19
0.46	6	7	47	1	4	0	19
0.46	9	17	47	1	1	6	325
0.46	10	1	47	1	1	18	999
0.46	11	2	47	1	1	20	1239
0.46	12	3	47	1	1	14	807
0.46	13	4	47	1	1	14	389
0.461	1	11	47	2	3	6	63
0.461	1	5	47	2	4	12	125
0.461	1	13	47	2	5	8	85
0.461	1	20	47	2	1	10	97
0.461	1	10	47	2	2	10	97
0.461	2	21	47	2	1	4	105
0.461	2	16	47	2	2	2	65
0.461	4	12	47	2	1	4	41
0.461	4	6	47	2	2	4	41
0.461	4	19	47	2	3	2	26
0.461	4	22	47	2	4	0	15
0.461	4	9	47	2	6	0	15
0.461	5	23	47	2	1	6	325
0.461	6	15	47	2	1	6	75
0.461	6	8	47	2	2	6	75
0.461	6	14	47	2	3	0	19
0.461	6	7	47	2	4	0	19
0.461	9	17	47	2	1	6	325
0.461	10	1	47	2	1	18	999
0.461	11	2	47	2	1	20	1239
0.461	12	3	47	2	1	14	807
0.461	13	4	47	2	1	14	389
0.462	1	11	47	3	3	6	63
0.462	1	5	47	3	4	12	125
0.462	1	13	47	3	5	8	85
0.462	1	20	47	3	1	10	97
0.462	1	10	47	3	2	10	97
0.462	2	21	47	3	1	4	105
0.462	2	16	47	3	2	4	105
0.462	4	12	47	3	1	4	41
0.462	4	6	47	3	2	4	41
0.462	4	19	47	3	3	2	26
0.462	4	22	47	3	4	0	15
0.462	5	23	47	3	1	6	325
0.462	6	15	47	3	1	6	75
0.462	6	8	47	3	2	6	75
0.462	6	14	47	3	3	0	19
0.462	6	7	47	3	4	0	19
0.462	9	17	47	3	1	6	325
0.462	10	1	47	3	1	18	999
0.462	11	2	47	3	1	20	1239
0.462	12	3	47	3	1	14	807
0.462	13	4	47	3	1	14	389
0.463	1	11	47	4	3	6	63
0.463	1	5	47	4	4	12	125
0.463	1	13	47	4	5	8	85
0.463	1	20	47	4	1	10	97
0.463	1	10	47	4	2	10	97
0.463	2	21	47	4	1	4	105
0.463	2	16	47	4	2	2	65
0.463	4	12	47	4	1	4	41
0.463	4	6	47	4	2	4	41
0.463	4	19	47	4	3	2	26
0.463	4	22	47	4	4	0	15
0.463	4	9	47	4	6	0	15
0.463	5	23	47	4	1	6	325
0.463	6	15	47	4	1	6	75
0.463	6	8	47	4	2	6	75
0.463	6	14	47	4	3	0	19
0.463	6	7	47	4	4	0	19
0.463	9	17	47	4	1	6	325
0.463	10	1	47	4	1	18	999
0.463	11	2	47	4	1	20	1239
0.463	12	3	47	4	1	14	807
0.463	13	4	47	4	1	14	389
0.464	1	11	47	5	3	6	63
0.464	1	5	47	5	4	12	125
0.464	1	13	47	5	5	8	85
0.464	1	20	47	5	1	10	97
0.464	1	10	47	5	2	10	97
0.464	2	21	47	5	1	4	105
0.464	2	16	47	5	2	2	65
0.464	4	12	47	5	1	4	41
0.464	4	6	47	5	2	4	41
0.464	4	19	47	5	3	2	26
0.464	4	22	47	5	4	0	15
0.464	4	9	47	5	6	0	15
0.464	5	23	47	5	1	6	325
0.464	6	15	47	5	1	6	75
0.464	6	8	47	5	2	6	75
0.464	6	14	47	5	3	0	19
0.464	6	7	47	5	4	0	19
0.464	9	17	47	5	1	6	325
0.464	10	1	47	5	1	18	999
0.464	11	2	47	5	1	20	1239
0.464	12	3	47	5	1	14	807
0.464	13	4	47	5	1	14	389
0.465	1	11	47	6	3	6	63
0.465	1	5	47	6	4	12	125
0.465	1	13	47	6	5	8	85
0.465	1	20	47	6	1	10	97
0.465	1	10	47	6	2	10	97
0.465	2	21	47	6	1	4	105
0.465	2	16	47	6	2	2	65
0.465	4	12	47	6	1	4	41
0.465	4	6	47	6	2	4	41
0.465	4	19	47	6	3	2	26
0.465	4	22	47	6	4	0	15
0.465	4	9	47	6	6	0	15
0.465	5	23	47	6	1	6	325
0.465	6	15	47	6	1	6	75
0.465	6	8	47	6	2	6	75
0.465	6	14	47	6	3	0	19
0.465	6	7	47	6	4	0	19
0.465	9	17	47	6	1	6	325
0.465	10	1	47	6	1	18	999
0.465	11	2	47	6	1	20	1239
0.465	12	3	47	6	1	14	807
0.465	13	4	47	6	1	14	389
0.466	1	11	47	7	3	6	63
0.466	1	5	47	7	4	12	125
0.466	1	13	47	7	5	8	85
0.466	1	20	47	7	1	10	97
0.466	1	10	47	7	2	10	97
0.466	2	21	47	7	1	4	105
0.466	2	16	47	7	2	2	65
0.466	4	12	47	7	1	4	41
0.466	4	6	47	7	2	4	41
0.466	4	19	47	7	3	2	26
0.466	4	22	47	7	4	0	15
0.466	4	9	47	7	6	0	15
0.466	5	23	47	7	1	6	325
0.466	6	15	47	7	1	6	75
0.466	6	8	47	7	2	6	75
0.466	6	14	47	7	3	0	19
0.466	6	7	47	7	4	0	19
0.466	9	17	47	7	1	6	325
0.466	10	1	47	7	1	18	999
0.466	11	2	47	7	1	20	1239
0.466	12	3	47	7	1	14	807
0.466	13	4	47	7	1	14	389
0.467	1	11	47	8	3	6	63
0.467	1	5	47	8	4	12	125
0.467	1	13	47	8	5	8	85
0.467	1	20	47	8	1	10	97
0.467	1	10	47	8	2	10	97
0.467	2	21	47	8	1	4	105
0.467	2	16	47	8	2	2	65
0.467	4	12	47	8	1	4	41
0.467	4	6	47	8	2	4	41
0.467	4	19	47	8	3	2	26
0.467	4	22	47	8	4	0	15
0.467	4	9	47	8	6	0	15
0.467	5	23	47	8	1	6	325
0.467	6	15	47	8	1	6	75
0.467	6	8	47	8	2	6	75
0.467	6	14	47	8	3	0	19
0.467	6	7	47	8	4	0	19
0.467	9	17	47	8	1	6	325
0.467	10	1	47	8	1	18	999
0.467	11	2	47	8	1	20	1239
0.467	12	3	47	8	1	14	807
0.467	13	4	47	8	1	14	389
0.468	1	11	47	9	3	6	63
0.468	1	5	47	9	4	12	125
0.468	1	13	47	9	5	8	85
0.468	1	20	47	9	1	10	97
0.468	1	10	47	9	2	10	97
0.468	2	21	47	9	1	4	105
0.468	2	16	47	9	2	2	65
0.468	4	12	47	9	1	4	41
0.468	4	6	47	9	2	4	41
0.468	4	19	47	9	3	2	26
0.468	4	22	47	9	4	0	15
0.468	4	9	47	9	6	0	15
0.468	5	23	47	9	1	6	325
0.468	6	15	47	9	1	6	75
0.468	6	8	47	9	2	6	75
0.468	6	14	47	9	3	0	19
0.468	6	7	47	9	4	0	19
0.468	9	17	47	9	1	6	325
0.468	10	1	47	9	1	18	999
0.468	11	2	47	9	1	20	1239
0.468	12	3	47	9	1	14	807
0.468	13	4	47	9	1	14	389
0.469	1	11	47	10	3	6	63
0.469	1	5	47	10	4	12	125
0.469	1	13	47	10	5	8	85
0.469	1	20	47	10	1	10	97
0.469	1	10	47	10	2	10	97
0.469	2	21	47	10	1	4	105
0.469	2	16	47	10	2	4	105
0.469	4	12	47	10	1	4	41
0.469	4	6	47	10	2	4	41
0.469	4	19	47	10	3	2	26
0.469	4	22	47	10	4	0	15
0.469	4	9	47	10	6	0	15
0.469	5	23	47	10	1	6	325
0.469	6	15	47	10	1	6	75
0.469	6	8	47	10	2	6	75
0.469	6	14	47	10	3	0	19
0.469	6	7	47	10	4	0	19
0.469	9	17	47	10	1	6	325
0.469	10	1	47	10	1	18	999
0.469	11	2	47	10	1	20	1239
0.469	12	3	47	10	1	14	807
0.469	13	4	47	10	1	14	389
0.47	1	11	48	1	3	6	63
0.47	1	5	48	1	4	12	125
0.47	1	13	48	1	5	8	85
0.47	1	20	48	1	1	10	97
0.47	1	10	48	1	2	10	97
0.47	2	21	48	1	1	4	105
0.47	2	16	48	1	2	2	65
0.47	4	12	48	1	1	4	41
0.47	4	6	48	1	2	4	41
0.47	4	19	48	1	3	2	26
0.47	4	22	48	1	4	0	15
0.47	4	9	48	1	6	0	15
0.47	5	23	48	1	1	6	325
0.47	6	15	48	1	1	6	75
0.47	6	8	48	1	2	6	75
0.47	6	14	48	1	3	0	19
0.47	6	7	48	1	4	0	19
0.47	9	17	48	1	1	6	325
0.47	10	1	48	1	1	18	999
0.47	11	2	48	1	1	20	1239
0.47	12	3	48	1	1	14	807
0.47	13	4	48	1	1	14	389
0.471	1	11	48	2	3	6	63
0.471	1	5	48	2	4	12	125
0.471	1	13	48	2	5	8	85
0.471	1	20	48	2	1	10	97
0.471	1	10	48	2	2	10	97
0.471	2	21	48	2	1	4	105
0.471	2	16	48	2	2	2	65
0.471	4	12	48	2	1	4	41
0.471	4	6	48	2	2	4	41
0.471	4	19	48	2	3	2	26
0.471	4	22	48	2	4	0	15
0.471	4	9	48	2	6	0	15
0.471	5	23	48	2	1	6	325
0.471	6	15	48	2	1	6	75
0.471	6	8	48	2	2	6	75
0.471	6	14	48	2	3	0	19
0.471	6	7	48	2	4	0	19
0.471	9	17	48	2	1	6	325
0.471	10	1	48	2	1	18	999
0.471	11	2	48	2	1	20	1239
0.471	12	3	48	2	1	14	807
0.471	13	4	48	2	1	14	389
0.472	1	11	48	3	3	6	63
0.472	1	5	48	3	4	12	125
0.472	1	13	48	3	5	8	85
0.472	1	20	48	3	1	10	97
0.472	1	10	48	3	2	10	97
0.472	2	21	48	3	1	4	105
0.472	2	16	48	3	2	2	65
0.472	4	12	48	3	1	4	41
0.472	4	6	48	3	2	4	41
0.472	4	19	48	3	3	2	26
0.472	4	22	48	3	4	0	15
0.472	4	9	48	3	6	0	15
0.472	5	23	48	3	1	6	325
0.472	6	15	48	3	1	6	75
0.472	6	8	48	3	2	6	75
0.472	6	14	48	3	3	0	19
0.472	6	7	48	3	4	0	19
0.472	9	17	48	3	1	6	325
0.472	10	1	48	3	1	18	999
0.472	11	2	48	3	1	20	1239
0.472	12	3	48	3	1	14	807
0.472	13	4	48	3	1	14	389
0.473	1	11	48	4	3	6	63
0.473	1	5	48	4	4	12	125
0.473	1	13	48	4	5	8	85
0.473	1	20	48	4	1	10	97
0.473	1	10	48	4	2	10	97
0.473	2	21	48	4	1	4	105
0.473	2	16	48	4	2	2	65
0.473	4	12	48	4	1	4	41
0.473	4	6	48	4	2	4	41
0.473	4	19	48	4	3	2	26
0.473	4	22	48	4	4	0	15
0.473	4	9	48	4	6	0	15
0.473	5	23	48	4	1	6	325
0.473	6	15	48	4	1	6	75
0.473	6	8	48	4	2	6	75
0.473	6	14	48	4	3	0	19
0.473	6	7	48	4	4	0	19
0.473	9	17	48	4	1	6	325
0.473	10	1	48	4	1	18	999
0.473	11	2	48	4	1	20	1239
0.473	12	3	48	4	1	14	807
0.473	13	4	48	4	1	14	389
0.474	1	11	48	5	3	6	63
0.474	1	5	48	5	4	12	125
0.474	1	13	48	5	5	8	85
0.474	1	20	48	5	1	10	97
0.474	1	10	48	5	2	10	97
0.474	2	21	48	5	1	4	105
0.474	2	16	48	5	2	2	65
0.474	4	12	48	5	1	4	41
0.474	4	6	48	5	2	4	41
0.474	4	19	48	5	3	2	26
0.474	4	22	48	5	4	0	15
0.474	4	9	48	5	6	0	15
0.474	5	23	48	5	1	6	325
0.474	6	15	48	5	1	6	75
0.474	6	8	48	5	2	6	75
0.474	6	14	48	5	3	0	19
0.474	6	7	48	5	4	0	19
0.474	9	17	48	5	1	6	325
0.474	10	1	48	5	1	18	999
0.474	11	2	48	5	1	20	1239
0.474	12	3	48	5	1	14	807
0.474	13	4	48	5	1	14	389
0.475	1	11	48	6	3	6	63
0.475	1	5	48	6	4	12	125
0.475	1	13	48	6	5	8	85
0.475	1	20	48	6	1	10	97
0.475	1	10	48	6	2	10	97
0.475	2	21	48	6	1	4	105
0.475	2	16	48	6	2	2	65
0.475	4	12	48	6	1	4	41
0.475	4	6	48	6	2	4	41
0.475	4	19	48	6	3	2	26
0.475	4	22	48	6	4	0	15
0.475	4	9	48	6	6	0	15
0.475	5	23	48	6	1	6	325
0.475	6	15	48	6	1	6	75
0.475	6	8	48	6	2	6	75
0.475	6	14	48	6	3	0	19
0.475	6	7	48	6	4	0	19
0.475	9	17	48	6	1	6	325
0.475	10	1	48	6	1	18	999
0.475	11	2	48	6	1	20	1239
0.475	12	3	48	6	1	14	807
0.475	13	4	48	6	1	14	389
0.476	1	11	48	7	3	6	63
0.476	1	5	48	7	4	12	125
0.476	1	13	48	7	5	8	85
0.476	1	20	48	7	1	10	97
0.476	1	10	48	7	2	10	97
0.476	2	21	48	7	1	4	105
0.476	2	16	48	7	2	2	65
0.476	4	12	48	7	1	4	41
0.476	4	6	48	7	2	4	41
0.476	4	19	48	7	3	2	26
0.476	4	22	48	7	4	0	15
0.476	4	9	48	7	6	0	15
0.476	5	23	48	7	1	6	325
0.476	6	15	48	7	1	6	75
0.476	6	8	48	7	2	6	75
0.476	6	14	48	7	3	0	19
0.476	6	7	48	7	4	0	19
0.476	9	17	48	7	1	6	325
0.476	10	1	48	7	1	18	999
0.476	11	2	48	7	1	20	1239
0.476	12	3	48	7	1	14	807
0.476	13	4	48	7	1	14	389
0.477	1	11	48	8	3	6	63
0.477	1	5	48	8	4	12	125
0.477	1	13	48	8	5	8	85
0.477	1	20	48	8	1	10	97
0.477	1	10	48	8	2	10	97
0.477	2	21	48	8	1	4	105
0.477	2	16	48	8	2	2	65
0.477	4	12	48	8	1	4	41
0.477	4	6	48	8	2	4	41
0.477	4	19	48	8	3	2	26
0.477	4	22	48	8	4	0	15
0.477	4	9	48	8	6	0	15
0.477	5	23	48	8	1	6	325
0.477	6	15	48	8	1	6	75
0.477	6	8	48	8	2	6	75
0.477	6	14	48	8	3	0	19
0.477	6	7	48	8	4	0	19
0.477	9	17	48	8	1	6	325
0.477	10	1	48	8	1	18	999
0.477	11	2	48	8	1	20	1239
0.477	12	3	48	8	1	14	807
0.477	13	4	48	8	1	14	389
0.478	1	11	48	9	3	6	63
0.478	1	5	48	9	4	12	125
0.478	1	13	48	9	5	8	85
0.478	1	20	48	9	1	10	97
0.478	1	10	48	9	2	10	97
0.478	2	21	48	9	1	4	105
0.478	2	16	48	9	2	2	65
0.478	4	12	48	9	1	4	41
0.478	4	6	48	9	2	4	41
0.478	4	19	48	9	3	2	26
0.478	4	22	48	9	4	0	15
0.478	4	9	48	9	6	0	15
0.478	5	23	48	9	1	6	325
0.478	6	15	48	9	1	6	75
0.478	6	8	48	9	2	6	75
0.478	6	14	48	9	3	0	19
0.478	6	7	48	9	4	0	19
0.478	9	17	48	9	1	6	325
0.478	10	1	48	9	1	18	999
0.478	11	2	48	9	1	20	1239
0.478	12	3	48	9	1	14	807
0.478	13	4	48	9	1	14	389
0.479	1	11	48	10	3	6	63
0.479	1	5	48	10	4	12	125
0.479	1	13	48	10	5	8	85
0.479	1	20	48	10	1	10	97
0.479	1	10	48	10	2	10	97
0.479	2	21	48	10	1	4	105
0.479	2	16	48	10	2	2	65
0.479	4	12	48	10	1	4	41
0.479	4	6	48	10	2	4	41
0.479	4	19	48	10	3	2	26
0.479	4	22	48	10	4	0	15
0.479	4	9	48	10	6	0	15
0.479	5	23	48	10	1	6	325
0.479	6	15	48	10	1	6	75
0.479	6	8	48	10	2	6	75
0.479	6	14	48	10	3	0	19
0.479	6	7	48	10	4	0	19
0.479	9	17	48	10	1	6	325
0.479	10	1	48	10	1	18	999
0.479	11	2	48	10	1	20	1239
0.479	12	3	48	10	1	14	807
0.479	13	4	48	10	1	14	389
0.48	1	11	49	1	3	6	63
0.48	1	5	49	1	4	12	125
0.48	1	13	49	1	5	8	85
0.48	1	20	49	1	1	10	97
0.48	1	10	49	1	2	10	97
0.48	2	21	49	1	1	4	105
0.48	2	16	49	1	2	2	65
0.48	4	12	49	1	1	4	41
0.48	4	6	49	1	2	4	41
0.48	4	19	49	1	3	2	26
0.48	4	22	49	1	4	0	15
0.48	4	9	49	1	6	0	15
0.48	5	23	49	1	1	6	325
0.48	6	15	49	1	1	6	75
0.48	6	8	49	1	2	6	75
0.48	6	14	49	1	3	0	19
0.48	6	7	49	1	4	0	19
0.48	9	17	49	1	1	6	325
0.48	10	1	49	1	1	18	999
0.48	11	2	49	1	1	20	1239
0.48	12	3	49	1	1	14	807
0.48	13	4	49	1	1	14	389
0.481	1	11	49	2	3	6	63
0.481	1	5	49	2	4	12	125
0.481	1	13	49	2	5	8	85
0.481	1	20	49	2	1	10	97
0.481	1	10	49	2	2	10	97
0.481	2	21	49	2	1	6	153
0.481	2	16	49	2	2	2	65
0.481	4	12	49	2	1	4	41
0.481	4	6	49	2	2	4	41
0.481	4	19	49	2	3	2	26
0.481	4	22	49	2	4	0	15
0.481	4	9	49	2	6	0	15
0.481	5	23	49	2	1	12	621
0.481	6	15	49	2	1	4	51
0.481	6	8	49	2	2	6	75
0.481	6	14	49	2	3	0	19
0.481	6	7	49	2	4	0	19
0.481	9	17	49	2	1	4	225
0.481	10	1	49	2	1	16	967
0.481	11	2	49	2	1	18	999
0.481	12	3	49	2	1	14	807
0.481	13	4	49	2	1	18	485
0.482	1	11	49	3	3	6	63
0.482	1	5	49	3	4	12	125
0.482	1	13	49	3	5	8	85
0.482	1	20	49	3	1	10	97
0.482	1	10	49	3	2	22	293
0.482	2	21	49	3	1	4	105
0.482	2	16	49	3	2	6	153
0.482	4	12	49	3	1	4	41
0.482	4	6	49	3	2	6	63
0.482	4	19	49	3	3	2	26
0.482	4	22	49	3	4	0	15
0.482	4	9	49	3	6	0	15
0.482	5	23	49	3	1	6	325
0.482	6	15	49	3	1	6	75
0.482	6	8	49	3	2	2	32
0.482	6	14	49	3	3	0	19
0.482	6	7	49	3	4	0	19
0.482	9	17	49	3	1	6	325
0.482	10	1	49	3	1	18	999
0.482	11	2	49	3	1	20	1239
0.482	12	3	49	3	1	14	807
0.482	13	4	49	3	1	14	389
0.483	1	11	49	4	3	22	293
0.483	1	5	49	4	4	12	125
0.483	1	13	49	4	5	8	85
