% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
0.336	11	2	34	7	1	22	1383	0	0
0.336	12	3	34	7	1	20	1191	0	0
0.336	13	4	34	7	1	2	133	0	0
0.337	1	18	34	8	2	12	597	0	0
0.337	2	14	34	8	2	4	217	0	0
0.337	3	8	34	8	6	0	81	0	0
0.337	4	5	34	8	2	16	903	0	0
0.337	6	23	34	8	2	18	967	0	0
0.337	7	11	34	8	1	10	469	0	0
0.337	8	20	34	8	1	28	2196	0	0
0.337	9	21	34	8	2	0	81	0	0
0.337	10	1	34	8	1	14	775	0	0
0.337	11	2	34	8	1	22	1383	0	0
0.337	12	3	34	8	1	20	1191	0	0
0.337	13	4	34	8	1	2	133	0	0
0.338	1	22	34	9	1	10	469	0	0
0.338	2	15	34	9	1	12	597	0	0
0.338	3	16	34	9	2	2	133	0	0
0.338	4	19	34	9	1	14	775	0	0
0.338	6	7	34	9	1	8	421	0	0
0.338	7	10	34	9	3	8	421	0	0
0.338	8	20	34	9	1	0	81	0	0
0.338	9	21	34	9	2	0	81	0	0
0.338	10	1	34	9	1	8	421	0	0
0.338	11	2	34	9	1	16	903	0	0
0.338	12	3	34	9	1	8	421	0	0
0.338	13	4	34	9	1	2	133	0	0
0.339	1	18	34	10	2	12	597	0	0
0.339	2	14	34	10	2	4	217	0	0
0.339	3	17	34	10	1	18	967	0	0
0.339	4	5	34	10	2	16	903	0	0
0.339	6	23	34	10	2	18	967	0	0
0.339	7	9	34	10	2	2	133	0	0
0.339	8	20	34	10	1	0	81	0	0
0.339	9	6	34	10	1	2	133	0	0
0.339	10	1	34	10	1	8	421	0	0
0.339	11	2	34	10	1	16	903	0	0
0.339	12	3	34	10	1	8	421	0	0
0.339	13	4	34	10	1	2	133	0	0
0.34	1	22	35	1	1	10	469	0	0
0.34	2	15	35	1	1	12	597	0	0
0.34	3	16	35	1	2	2	133	0	0
0.34	4	19	35	1	1	14	775	0	0
0.34	6	13	35	1	3	8	421	0	0
0.34	7	10	35	1	3	8	421	0	0
0.34	8	20	35	1	1	0	81	0	0
0.34	9	12	35	1	3	0	81	0	0
0.34	10	1	35	1	1	8	421	0	0
0.34	11	2	35	1	1	16	903	0	0
0.34	12	3	35	1	1	8	421	0	0
0.34	13	4	35	1	1	2	133	0	0
0.341	1	18	35	2	2	12	597	0	0
0.341	2	14	35	2	2	4	217	0	0
0.341	3	17	35	2	1	18	967	0	0
0.341	4	5	35	2	2	16	903	0	0
0.341	6	7	35	2	1	8	421	0	0
0.341	7	9	35	2	2	2	133	0	0
0.341	8	20	35	2	1	0	81	0	0
0.341	9	6	35	2	1	2	133	0	0
0.341	10	1	35	2	1	8	421	0	0
0.341	11	2	35	2	1	16	903	0	0
0.341	12	3	35	2	1	8	421	0	0
0.341	13	4	35	2	1	2	133	0	0
0.342	1	22	35	3	1	10	469	0	0
0.342	2	15	35	3	1	12	597	0	0
0.342	3	8	35	3	6	0	81	0	0
0.342	4	19	35	3	1	14	775	0	0
0.342	6	23	35	3	2	18	967	0	0
0.342	7	11	35	3	1	8	421	0	0
0.342	8	20	35	3	1	0	81	0	0
0.342	9	21	35	3	2	0	81	0	0
0.342	10	1	35	3	1	8	421	0	0
0.342	11	2	35	3	1	16	903	0	0
0.342	12	3	35	3	1	8	421	0	0
0.342	13	4	35	3	1	2	133	0	0
0.343	1	18	35	4	2	12	597	0	0
0.343	2	15	35	4	1	12	597	0	0
0.343	3	17	35	4	1	18	967	0	0
0.343	4	5	35	4	2	16	903	0	0
0.343	6	13	35	4	3	8	421	0	0
0.343	7	10	35	4	3	8	421	0	0
0.343	8	20	35	4	1	28	2196	0	0
0.343	9	6	35	4	1	2	133	0	0
0.343	10	1	35	4	1	14	775	0	0
0.343	11	2	35	4	1	22	1383	0	0
0.343	12	3	35	4	1	20	1191	0	0
0.343	13	4	35	4	1	2	133	0	0
0.344	1	22	35	5	1	10	469	0	0
0.344	2	14	35	5	2	4	217	0	0
0.344	3	16	35	5	2	2	133	0	0
0.344	4	19	35	5	1	14	775	0	0
0.344	6	7	35	5	1	8	421	0	0
0.344	7	9	35	5	2	2	133	0	0
0.344	8	20	35	5	1	0	81	0	0
0.344	9	12	35	5	3	0	81	0	0
0.344	10	1	35	5	1	14	775	0	0
0.344	11	2	35	5	1	22	1383	0	0
0.344	12	3	35	5	1	20	1191	0	0
0.344	13	4	35	5	1	2	133	0	0
0.345	1	18	35	6	2	12	597	0	0
0.345	2	15	35	6	1	12	597	0	0
0.345	3	8	35	6	6	0	81	0	0
0.345	4	5	35	6	2	16	903	0	0
0.345	6	23	35	6	2	18	967	0	0
0.345	7	11	35	6	1	8	421	0	0
0.345	8	20	35	6	1	0	81	0	0
0.345	9	21	35	6	2	0	81	0	0
0.345	10	1	35	6	1	8	421	0	0
0.345	11	2	35	6	1	16	903	0	0
0.345	12	3	35	6	1	8	421	0	0
0.345	13	4	35	6	1	2	133	0	0
0.346	1	22	35	7	1	10	469	0	0
0.346	2	14	35	7	2	4	217	0	0
0.346	3	17	35	7	1	18	967	0	0
0.346	4	19	35	7	1	14	775	0	0
0.346	6	13	35	7	3	8	421	0	0
0.346	7	10	35	7	3	8	421	0	0
0.346	8	20	35	7	1	0	81	0	0
0.346	9	6	35	7	1	2	133	0	0
0.346	10	1	35	7	1	8	421	0	0
0.346	11	2	35	7	1	16	903	0	0
0.346	12	3	35	7	1	8	421	0	0
0.346	13	4	35	7	1	2	133	0	0
0.347	1	18	35	8	2	12	597	0	0
0.347	2	15	35	8	1	12	597	0	0
0.347	3	16	35	8	2	2	133	0	0
0.347	4	5	35	8	2	16	903	0	0
0.347	6	7	35	8	1	8	421	0	0
0.347	7	9	35	8	2	2	133	0	0
0.347	8	20	35	8	1	0	81	0	0
0.347	9	12	35	8	3	0	81	0	0
0.347	10	1	35	8	1	8	421	0	0
0.347	11	2	35	8	1	16	903	0	0
0.347	12	3	35	8	1	8	421	0	0
0.347	13	4	35	8	1	2	133	0	0
0.348	1	22	35	9	1	10	469	0	0
0.348	2	14	35	9	2	4	217	0	0
0.348	3	17	35	9	1	18	967	0	0
0.348	4	19	35	9	1	14	775	0	0
0.348	6	23	35	9	2	18	967	0	0
0.348	7	11	35	9	1	8	421	0	0
0.348	8	20	35	9	1	0	81	0	0
0.348	9	6	35	9	1	2	133	0	0
0.348	10	1	35	9	1	8	421	0	0
0.348	11	2	35	9	1	16	903	0	0
0.348	12	3	35	9	1	8	421	0	0
0.348	13	4	35	9	1	2	133	0	0
0.349	1	18	35	10	2	12	597	0	0
0.349	2	15	35	10	1	12	597	0	0
0.349	3	8	35	10	6	0	81	0	0
0.349	4	5	35	10	2	16	903	0	0
0.349	6	13	35	10	3	8	421	0	0
0.349	7	10	35	10	3	8	421	0	0
0.349	8	20	35	10	1	0	81	0	0
0.349	9	21	35	10	2	0	81	0	0
0.349	10	1	35	10	1	8	421	0	0
0.349	11	2	35	10	1	16	903	0	0
0.349	12	3	35	10	1	8	421	0	0
0.349	13	4	35	10	1	2	133	0	0
0.35	1	22	36	1	1	10	469	0	0
0.35	2	14	36	1	2	4	217	0	0
0.35	3	8	36	1	6	0	81	0	0
0.35	4	19	36	1	1	14	775	0	0
0.35	6	7	36	1	1	8	421	0	0
0.35	7	11	36	1	1	8	421	0	0
0.35	8	20	36	1	1	28	2196	0	0
0.35	9	12	36	1	3	0	81	0	0
0.35	10	1	36	1	1	8	421	0	0
0.35	11	2	36	1	1	16	903	0	0
0.35	12	3	36	1	1	20	1191	0	0
0.35	13	4	36	1	1	2	133	0	0
0.351	1	18	36	2	2	12	597	0	0
0.351	2	15	36	2	1	12	597	0	0
0.351	3	16	36	2	2	2	133	0	0
0.351	4	5	36	2	2	16	903	0	0
0.351	6	23	36	2	2	18	967	0	0
0.351	7	9	36	2	2	2	133	0	0
0.351	8	20	36	2	1	0	81	0	0
0.351	9	6	36	2	1	2	133	0	0
0.351	10	1	36	2	1	8	421	0	0
0.351	11	2	36	2	1	16	903	0	0
0.351	12	3	36	2	1	20	1191	0	0
0.351	13	4	36	2	1	2	133	0	0
0.352	1	22	36	3	1	10	469	0	0
0.352	2	14	36	3	2	4	217	0	0
0.352	3	17	36	3	1	18	967	0	0
0.352	4	19	36	3	1	14	775	0	0
0.352	6	13	36	3	3	8	421	0	0
0.352	7	10	36	3	3	8	421	0	0
0.352	8	20	36	3	1	0	81	0	0
0.352	9	21	36	3	2	0	81	0	0
0.352	10	1	36	3	1	8	421	0	0
0.352	11	2	36	3	1	16	903	0	0
0.352	12	3	36	3	1	8	421	0	0
0.352	13	4	36	3	1	2	133	0	0
0.353	1	18	36	4	2	12	597	0	0
0.353	2	15	36	4	1	12	597	0	0
0.353	3	16	36	4	2	2	133	0	0
0.353	4	5	36	4	2	16	903	0	0
0.353	6	7	36	4	1	8	421	0	0
0.353	7	11	36	4	1	8	421	0	0
0.353	8	20	36	4	1	0	81	0	0
0.353	9	6	36	4	1	2	133	0	0
0.353	10	1	36	4	1	8	421	0	0
0.353	11	2	36	4	1	16	903	0	0
0.353	12	3	36	4	1	8	421	0	0
0.353	13	4	36	4	1	2	133	0	0
0.354	1	22	36	5	1	10	469	0	0
0.354	2	14	36	5	2	4	217	0	0
0.354	3	8	36	5	6	0	81	0	0
0.354	4	19	36	5	1	14	775	0	0
0.354	6	23	36	5	2	18	967	0	0
0.354	7	9	36	5	2	2	133	0	0
0.354	8	20	36	5	1	0	81	0	0
0.354	9	12	36	5	3	0	81	0	0
0.354	10	1	36	5	1	8	421	0	0
0.354	11	2	36	5	1	16	903	0	0
0.354	12	3	36	5	1	8	421	0	0
0.354	13	4	36	5	1	2	133	0	0
0.355	1	18	36	6	2	12	597	0	0
0.355	2	15	36	6	1	12	597	0	0
0.355	3	17	36	6	1	18	967	0	0
0.355	4	5	36	6	2	16	903	0	0
0.355	6	13	36	6	3	8	421	0	0
0.355	7	10	36	6	3	8	421	0	0
0.355	8	20	36	6	1	0	81	0	0
0.355	9	21	36	6	2	0	81	0	0
0.355	10	1	36	6	1	8	421	0	0
0.355	11	2	36	6	1	16	903	0	0
0.355	12	3	36	6	1	8	421	0	0
0.355	13	4	36	6	1	2	133	0	0
0.356	1	22	36	7	1	10	469	0	0
0.356	2	14	36	7	2	4	217	0	0
0.356	3	16	36	7	2	2	133	0	0
0.356	4	19	36	7	1	14	775	0	0
0.356	6	7	36	7	1	8	421	0	0
0.356	7	11	36	7	1	8	421	0	0
0.356	8	20	36	7	1	0	81	0	0
0.356	9	6	36	7	1	2	133	0	0
0.356	10	1	36	7	1	8	421	0	0
0.356	11	2	36	7	1	16	903	0	0
0.356	12	3	36	7	1	8	421	0	0
0.356	13	4	36	7	1	2	133	0	0
0.357	1	18	36	8	2	12	597	0	0
0.357	2	15	36	8	1	12	597	0	0
0.357	3	17	36	8	1	18	967	0	0
0.357	4	5	36	8	2	16	903	0	0
0.357	6	23	36	8	2	18	967	0	0
0.357	7	10	36	8	3	8	421	0	0
0.357	8	20	36	8	1	28	2196	0	0
0.357	9	12	36	8	3	0	81	0	0
0.357	10	1	36	8	1	8	421	0	0
0.357	11	2	36	8	1	16	903	0	0
0.357	12	3	36	8	1	8	421	0	0
0.357	13	4	36	8	1	2	133	0	0
0.358	1	22	36	9	1	10	469	0	0
0.358	2	15	36	9	1	12	597	0	0
0.358	3	8	36	9	6	0	81	0	0
0.358	4	19	36	9	1	14	775	0	0
0.358	6	13	36	9	3	8	421	0	0
0.358	7	9	36	9	2	2	133	0	0
0.358	8	20	36	9	1	0	81	0	0
0.358	9	6	36	9	1	2	133	0	0
0.358	10	1	36	9	1	8	421	0	0
0.358	11	2	36	9	1	16	903	0	0
0.358	12	3	36	9	1	8	421	0	0
0.358	13	4	36	9	1	2	133	0	0
0.359	1	18	36	10	2	12	597	0	0
0.359	2	14	36	10	2	4	217	0	0
0.359	3	17	36	10	1	18	967	0	0
0.359	4	5	36	10	2	16	903	0	0
0.359	6	23	36	10	2	18	967	0	0
0.359	7	11	36	10	1	8	421	0	0
0.359	8	20	36	10	1	0	81	0	0
0.359	9	21	36	10	2	0	81	0	0
0.359	10	1	36	10	1	8	421	0	0
0.359	11	2	36	10	1	16	903	0	0
0.359	12	3	36	10	1	8	421	0	0
0.359	13	4	36	10	1	2	133	0	0
0.36	1	22	37	1	1	10	469	0	0
0.36	2	15	37	1	1	12	597	0	0
0.36	3	16	37	1	2	2	133	0	0
0.36	4	19	37	1	1	14	775	0	0
0.36	6	7	37	1	1	8	421	0	0
0.36	7	10	37	1	3	8	421	0	0
0.36	8	20	37	1	1	0	81	0	0
0.36	9	21	37	1	2	0	81	0	0
0.36	10	1	37	1	1	8	421	0	0
0.36	11	2	37	1	1	16	903	0	0
0.36	12	3	37	1	1	8	421	0	0
0.36	13	4	37	1	1	2	133	0	0
0.361	1	18	37	2	2	12	597	0	0
0.361	2	14	37	2	2	4	217	0	0
0.361	3	17	37	2	1	18	967	0	0
0.361	4	5	37	2	2	16	903	0	0
0.361	6	13	37	2	3	8	421	0	0
0.361	7	9	37	2	2	2	133	0	0
0.361	8	20	37	2	1	0	81	0	0
0.361	9	12	37	2	3	0	81	0	0
0.361	10	1	37	2	1	8	421	0	0
0.361	11	2	37	2	1	16	903	0	0
0.361	12	3	37	2	1	8	421	0	0
0.361	13	4	37	2	1	2	133	0	0
0.362	1	22	37	3	1	10	469	0	0
0.362	2	15	37	3	1	12	597	0	0
0.362	3	8	37	3	6	0	81	0	0
0.362	4	19	37	3	1	14	775	0	0
0.362	6	23	37	3	2	18	967	0	0
0.362	7	11	37	3	1	8	421	0	0
0.362	8	20	37	3	1	0	81	0	0
0.362	9	6	37	3	1	2	133	0	0
0.362	10	1	37	3	1	8	421	0	0
0.362	11	2	37	3	1	16	903	0	0
0.362	12	3	37	3	1	8	421	0	0
0.362	13	4	37	3	1	2	133	0	0
0.363	1	18	37	4	2	12	597	0	0
0.363	2	14	37	4	2	4	217	0	0
0.363	3	16	37	4	2	2	133	0	0
0.363	4	5	37	4	2	16	903	0	0
0.363	6	7	37	4	1	8	421	0	0
0.363	7	10	37	4	3	8	421	0	0
0.363	8	20	37	4	1	0	81	0	0
0.363	9	21	37	4	2	0	81	0	0
0.363	10	1	37	4	1	8	421	0	0
0.363	11	2	37	4	1	16	903	0	0
0.363	12	3	37	4	1	8	421	0	0
0.363	13	4	37	4	1	2	133	0	0
0.364	1	22	37	5	1	10	469	0	0
0.364	2	15	37	5	1	12	597	0	0
0.364	3	17	37	5	1	18	967	0	0
0.364	4	19	37	5	1	14	775	0	0
0.364	6	13	37	5	3	8	421	0	0
0.364	7	9	37	5	2	2	133	0	0
0.364	8	20	37	5	1	0	81	0	0
0.364	9	6	37	5	1	2	133	0	0
0.364	10	1	37	5	1	8	421	0	0
0.364	11	2	37	5	1	16	903	0	0
0.364	12	3	37	5	1	8	421	0	0
0.364	13	4	37	5	1	2	133	0	0
0.365	1	18	37	6	2	12	597	0	0
0.365	2	14	37	6	2	4	217	0	0
0.365	3	16	37	6	2	2	133	0	0
0.365	4	5	37	6	2	16	903	0	0
0.365	6	23	37	6	2	18	967	0	0
0.365	7	11	37	6	1	8	421	0	0
0.365	8	20	37	6	1	0	81	0	0
0.365	9	12	37	6	3	0	81	0	0
0.365	10	1	37	6	1	8	421	0	0
0.365	11	2	37	6	1	16	903	0	0
0.365	12	3	37	6	1	8	421	0	0
0.365	13	4	37	6	1	2	133	0	0
0.366	1	22	37	7	1	10	469	0	0
0.366	2	15	37	7	1	12	597	0	0
0.366	3	8	37	7	6	0	81	0	0
0.366	4	19	37	7	1	14	775	0	0
0.366	6	7	37	7	1	8	421	0	0
0.366	7	10	37	7	3	8	421	0	0
0.366	8	20	37	7	1	0	81	0	0
0.366	9	21	37	7	2	0	81	0	0
0.366	10	1	37	7	1	8	421	0	0
0.366	11	2	37	7	1	16	903	0	0
0.366	12	3	37	7	1	8	421	0	0
0.366	13	4	37	7	1	2	133	0	0
0.367	1	18	37	8	2	12	597	0	0
0.367	2	14	37	8	2	4	217	0	0
0.367	3	17	37	8	1	18	967	0	0
0.367	4	5	37	8	2	16	903	0	0
0.367	6	13	37	8	3	8	421	0	0
0.367	7	9	37	8	2	2	133	0	0
0.367	8	20	37	8	1	0	81	0	0
0.367	9	6	37	8	1	2	133	0	0
0.367	10	1	37	8	1	8	421	0	0
0.367	11	2	37	8	1	16	903	0	0
0.367	12	3	37	8	1	8	421	0	0
0.367	13	4	37	8	1	2	133	0	0
0.368	1	22	37	9	1	10	469	0	0
0.368	2	15	37	9	1	12	597	0	0
0.368	3	16	37	9	2	2	133	0	0
0.368	4	19	37	9	1	14	775	0	0
0.368	6	23	37	9	2	18	967	0	0
0.368	7	11	37	9	1	8	421	0	0
0.368	8	20	37	9	1	0	81	0	0
0.368	9	12	37	9	3	0	81	0	0
0.368	10	1	37	9	1	8	421	0	0
0.368	11	2	37	9	1	16	903	0	0
0.368	12	3	37	9	1	8	421	0	0
0.368	13	4	37	9	1	2	133	0	0
0.369	1	18	37	10	2	12	597	0	0
0.369	2	14	37	10	2	4	217	0	0
0.369	3	17	37	10	1	18	967	0	0
0.369	4	5	37	10	2	16	903	0	0
0.369	6	7	37	10	1	8	421	0	0
0.369	7	10	37	10	3	8	421	0	0
0.369	8	20	37	10	1	0	81	0	0
0.369	9	6	37	10	1	2	133	0	0
0.369	10	1	37	10	1	8	421	0	0
0.369	11	2	37	10	1	16	903	0	0
0.369	12	3	37	10	1	8	421	0	0
0.369	13	4	37	10	1	2	133	0	0
0.37	1	22	38	1	1	10	469	0	0
0.37	2	15	38	1	1	12	597	0	0
0.37	3	8	38	1	6	0	81	0	0
0.37	4	5	38	1	2	16	903	0	0
0.37	6	13	38	1	3	8	421	0	0
0.37	7	9	38	1	2	2	133	0	0
0.37	8	20	38	1	1	0	81	0	0
0.37	9	21	38	1	2	0	81	0	0
0.37	10	1	38	1	1	8	421	0	0
0.37	11	2	38	1	1	16	903	0	0
0.37	12	3	38	1	1	8	421	0	0
0.37	13	4	38	1	1	2	133	0	0
0.371	1	18	38	2	2	12	597	0	0
0.371	2	14	38	2	2	4	217	0	0
0.371	3	17	38	2	1	18	967	0	0
0.371	4	19	38	2	1	14	775	0	0
0.371	6	23	38	2	2	18	967	0	0
0.371	7	11	38	2	1	8	421	0	0
0.371	8	20	38	2	1	0	81	0	0
0.371	9	6	38	2	1	2	133	0	0
0.371	10	1	38	2	1	8	421	0	0
0.371	11	2	38	2	1	16	903	0	0
0.371	12	3	38	2	1	8	421	0	0
0.371	13	4	38	2	1	2	133	0	0
0.372	1	22	38	3	1	10	469	0	0
0.372	2	15	38	3	1	12	597	0	0
0.372	3	16	38	3	2	2	133	0	0
0.372	4	5	38	3	2	16	903	0	0
0.372	6	7	38	3	1	8	421	0	0
0.372	7	10	38	3	3	8	421	0	0
0.372	8	20	38	3	1	0	81	0	0
0.372	9	12	38	3	3	0	81	0	0
0.372	10	1	38	3	1	8	421	0	0
0.372	11	2	38	3	1	16	903	0	0
0.372	12	3	38	3	1	8	421	0	0
0.372	13	4	38	3	1	2	133	0	0
0.373	1	18	38	4	2	12	597	0	0
0.373	2	14	38	4	2	4	217	0	0
0.373	3	17	38	4	1	18	967	0	0
0.373	4	19	38	4	1	14	775	0	0
0.373	6	13	38	4	3	8	421	0	0
0.373	7	9	38	4	2	2	133	0	0
0.373	8	20	38	4	1	0	81	0	0
0.373	9	21	38	4	2	0	81	0	0
0.373	10	1	38	4	1	8	421	0	0
0.373	11	2	38	4	1	16	903	0	0
0.373	12	3	38	4	1	8	421	0	0
0.373	13	4	38	4	1	2	133	0	0
0.374	1	22	38	5	1	10	469	0	0
0.374	2	15	38	5	1	12	597	0	0
0.374	3	8	38	5	6	0	81	0	0
0.374	4	5	38	5	2	16	903	0	0
0.374	6	23	38	5	2	18	967	0	0
0.374	7	11	38	5	1	8	421	0	0
0.374	8	20	38	5	1	0	81	0	0
0.374	9	6	38	5	1	2	133	0	0
0.374	10	1	38	5	1	8	421	0	0
0.374	11	2	38	5	1	16	903	0	0
0.374	12	3	38	5	1	8	421	0	0
0.374	13	4	38	5	1	2	133	0	0
0.375	1	18	38	6	2	12	597	0	0
0.375	2	15	38	6	1	12	597	0	0
0.375	3	16	38	6	2	2	133	0	0
0.375	4	19	38	6	1	14	775	0	0
0.375	6	7	38	6	1	8	421	0	0
0.375	7	10	38	6	3	8	421	0	0
0.375	8	20	38	6	1	0	81	0	0
0.375	9	12	38	6	3	0	81	0	0
0.375	10	1	38	6	1	8	421	0	0
0.375	11	2	38	6	1	16	903	0	0
0.375	12	3	38	6	1	8	421	0	0
0.375	13	4	38	6	1	2	133	0	0
0.376	1	22	38	7	1	10	469	0	0
0.376	2	14	38	7	2	4	217	0	0
0.376	3	17	38	7	1	18	967	0	0
0.376	4	5	38	7	2	16	903	0	0
0.376	6	13	38	7	3	8	421	0	0
0.376	7	11	38	7	1	8	421	0	0
0.376	8	20	38	7	1	0	81	0	0
0.376	9	21	38	7	2	0	81	0	0
0.376	10	1	38	7	1	8	421	0	0
0.376	11	2	38	7	1	16	903	0	0
0.376	12	3	38	7	1	8	421	0	0
0.376	13	4	38	7	1	2	133	0	0
0.377	1	18	38	8	2	12	597	0	0
0.377	2	15	38	8	1	12	597	0	0
0.377	3	16	38	8	2	2	133	0	0
0.377	4	19	38	8	1	14	775	0	0
0.377	6	23	38	8	2	18	967	0	0
0.377	7	9	38	8	2	2	133	0	0
0.377	8	20	38	8	1	0	81	0	0
0.377	9	6	38	8	1	2	133	0	0
0.377	10	1	38	8	1	8	421	0	0
0.377	11	2	38	8	1	16	903	0	0
0.377	12	3	38	8	1	8	421	0	0
0.377	13	4	38	8	1	2	133	0	0
0.378	1	22	38	9	1	10	469	0	0
0.378	2	14	38	9	2	4	217	0	0
0.378	3	8	38	9	6	0	81	0	0
0.378	4	5	38	9	2	16	903	0	0
0.378	6	7	38	9	1	8	421	0	0
0.378	7	10	38	9	3	8	421	0	0
0.378	8	20	38	9	1	0	81	0	0
0.378	9	12	38	9	3	0	81	0	0
0.378	10	1	38	9	1	8	421	0	0
0.378	11	2	38	9	1	16	903	0	0
0.378	12	3	38	9	1	8	421	0	0
0.378	13	4	38	9	1	2	133	0	0
0.379	1	18	38	10	2	12	597	0	0
0.379	2	15	38	10	1	12	597	0	0
0.379	3	17	38	10	1	18	967	0	0
0.379	4	19	38	10	1	14	775	0	0
0.379	6	23	38	10	2	18	967	0	0
0.379	7	11	38	10	1	8	421	0	0
0.379	8	20	38	10	1	0	81	0	0
0.379	9	6	38	10	1	2	133	0	0
0.379	10	1	38	10	1	8	421	0	0
0.379	11	2	38	10	1	16	903	0	0
0.379	12	3	38	10	1	8	421	0	0
0.379	13	4	38	10	1	2	133	0	0
0.38	1	22	39	1	1	10	469	0	0
0.38	2	14	39	1	2	4	217	0	0
0.38	3	16	39	1	2	2	133	0	0
0.38	4	5	39	1	2	16	903	0	0
0.38	6	13	39	1	3	8	421	0	0
0.38	7	9	39	1	2	2	133	0	0
0.38	8	20	39	1	1	0	81	0	0
0.38	9	21	39	1	2	0	81	0	0
0.38	10	1	39	1	1	8	421	0	0
0.38	11	2	39	1	1	16	903	0	0
0.38	12	3	39	1	1	8	421	0	0
0.38	13	4	39	1	1	2	133	0	0
0.381	1	18	39	2	2	12	597	0	0
0.381	2	15	39	2	1	12	597	0	0
0.381	3	8	39	2	6	0	81	0	0
0.381	4	19	39	2	1	14	775	0	0
0.381	6	7	39	2	1	8	421	0	0
0.381	7	10	39	2	3	8	421	0	0
0.381	8	20	39	2	1	0	81	0	0
0.381	9	6	39	2	1	2	133	0	0
0.381	10	1	39	2	1	8	421	0	0
0.381	11	2	39	2	1	16	903	0	0
0.381	12	3	39	2	1	8	421	0	0
0.381	13	4	39	2	1	2	133	0	0
0.382	1	22	39	3	1	10	469	0	0
0.382	2	14	39	3	2	4	217	0	0
0.382	3	17	39	3	1	18	967	0	0
0.382	4	5	39	3	2	16	903	0	0
0.382	6	23	39	3	2	18	967	0	0
0.382	7	11	39	3	1	8	421	0	0
0.382	8	20	39	3	1	0	81	0	0
0.382	9	12	39	3	3	0	81	0	0
0.382	10	1	39	3	1	8	421	0	0
0.382	11	2	39	3	1	16	903	0	0
0.382	12	3	39	3	1	8	421	0	0
0.382	13	4	39	3	1	2	133	0	0
0.383	1	18	39	4	2	12	597	0	0
0.383	2	15	39	4	1	12	597	0	0
0.383	3	8	39	4	6	0	81	0	0
0.383	4	19	39	4	1	14	775	0	0
0.383	6	13	39	4	3	8	421	0	0
0.383	7	10	39	4	3	8	421	0	0
0.383	8	20	39	4	1	0	81	0	0
0.383	9	21	39	4	2	0	81	0	0
0.383	10	1	39	4	1	8	421	0	0
0.383	11	2	39	4	1	16	903	0	0
0.383	12	3	39	4	1	8	421	0	0
0.383	13	4	39	4	1	2	133	0	0
0.384	1	22	39	5	1	10	469	0	0
0.384	2	14	39	5	2	4	217	0	0
0.384	3	16	39	5	2	2	133	0	0
0.384	4	5	39	5	2	16	903	0	0
0.384	6	7	39	5	1	8	421	0	0
0.384	7	9	39	5	2	2	133	0	0
0.384	8	20	39	5	1	0	81	0	0
0.384	9	6	39	5	1	2	133	0	0
0.384	10	1	39	5	1	8	421	0	0
0.384	11	2	39	5	1	16	903	0	0
0.384	12	3	39	5	1	8	421	0	0
0.384	13	4	39	5	1	2	133	0	0
0.385	1	18	39	6	2	12	597	0	0
0.385	2	15	39	6	1	12	597	0	0
0.385	3	8	39	6	6	0	81	0	0
0.385	4	19	39	6	1	14	775	0	0
0.385	6	23	39	6	2	18	967	0	0
0.385	7	11	39	6	1	8	421	0	0
0.385	8	20	39	6	1	0	81	0	0
0.385	9	12	39	6	3	0	81	0	0
0.385	10	1	39	6	1	8	421	0	0
0.385	11	2	39	6	1	16	903	0	0
0.385	12	3	39	6	1	8	421	0	0
0.385	13	4	39	6	1	2	133	0	0
0.386	1	22	39	7	1	10	469	0	0
0.386	2	14	39	7	2	4	217	0	0
0.386	3	17	39	7	1	18	967	0	0
0.386	4	5	39	7	2	16	903	0	0
0.386	6	13	39	7	3	8	421	0	0
0.386	7	10	39	7	3	8	421	0	0
0.386	8	20	39	7	1	0	81	0	0
0.386	9	6	39	7	1	2	133	0	0
0.386	10	1	39	7	1	8	421	0	0
0.386	11	2	39	7	1	16	903	0	0
0.386	12	3	39	7	1	8	421	0	0
0.386	13	4	39	7	1	2	133	0	0
0.387	1	18	39	8	2	12	597	0	0
0.387	2	15	39	8	1	12	597	0	0
0.387	3	17	39	8	1	18	967	0	0
0.387	4	19	39	8	1	14	775	0	0
0.387	6	7	39	8	1	8	421	0	0
0.387	7	9	39	8	2	2	133	0	0
0.387	8	20	39	8	1	0	81	0	0
0.387	9	21	39	8	2	0	81	0	0
0.387	10	1	39	8	1	8	421	0	0
0.387	11	2	39	8	1	16	903	0	0
0.387	12	3	39	8	1	8	421	0	0
0.387	13	4	39	8	1	2	133	0	0
0.388	1	22	39	9	1	10	469	0	0
0.388	2	14	39	9	2	4	217	0	0
0.388	3	16	39	9	2	2	133	0	0
0.388	4	5	39	9	2	16	903	0	0
0.388	6	23	39	9	2	18	967	0	0
0.388	7	11	39	9	1	8	421	0	0
0.388	8	20	39	9	1	0	81	0	0
0.388	9	12	39	9	3	0	81	0	0
0.388	10	1	39	9	1	8	421	0	0
0.388	11	2	39	9	1	16	903	0	0
0.388	12	3	39	9	1	8	421	0	0
0.388	13	4	39	9	1	2	133	0	0
0.389	1	18	39	10	2	12	597	0	0
0.389	2	15	39	10	1	12	597	0	0
0.389	3	8	39	10	6	0	81	0	0
0.389	4	19	39	10	1	14	775	0	0
0.389	6	13	39	10	3	8	421	0	0
0.389	7	10	39	10	3	8	421	0	0
