% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.067	6	13	7	8	3	4	69
0.067	7	11	7	8	1	6	101
0.067	7	9	7	8	2	16	309
0.067	7	10	7	8	3	12	201
0.067	8	20	7	8	1	10	501
0.067	9	6	7	8	1	2	41
0.067	10	1	7	8	1	18	999
0.067	11	2	7	8	1	12	621
0.067	12	3	7	8	1	28	2292
0.067	13	4	7	8	1	28	2292
0.068	1	22	7	9	1	4	105
0.068	1	18	7	9	2	2	65
0.068	2	15	7	9	1	4	105
0.068	2	14	7	9	2	8	209
0.068	3	17	7	9	1	14	389
0.068	3	16	7	9	2	6	153
0.068	6	7	7	9	1	8	137
0.068	6	23	7	9	2	2	41
0.068	6	13	7	9	3	4	69
0.068	7	11	7	9	1	6	101
0.068	7	9	7	9	2	16	309
0.068	7	10	7	9	3	12	201
0.068	8	20	7	9	1	10	501
0.068	9	6	7	9	1	2	41
0.068	10	1	7	9	1	18	999
0.068	11	2	7	9	1	12	621
0.068	12	3	7	9	1	28	2292
0.068	13	4	7	9	1	28	2292
0.069	1	22	7	10	1	4	105
0.069	1	18	7	10	2	2	65
0.069	2	15	7	10	1	4	105
0.069	2	14	7	10	2	8	209
0.069	3	17	7	10	1	14	389
0.069	3	16	7	10	2	6	153
0.069	6	7	7	10	1	8	137
0.069	6	23	7	10	2	2	41
0.069	6	13	7	10	3	4	69
0.069	7	11	7	10	1	6	101
0.069	7	9	7	10	2	16	309
0.069	7	10	7	10	3	12	201
0.069	8	20	7	10	1	10	501
0.069	9	6	7	10	1	2	41
0.069	10	1	7	10	1	18	999
0.069	11	2	7	10	1	12	621
0.069	12	3	7	10	1	28	2292
0.069	13	4	7	10	1	28	2292
0.07	1	22	8	1	1	4	105
0.07	1	18	8	1	2	2	65
0.07	2	15	8	1	1	4	105
0.07	2	14	8	1	2	8	209
0.07	3	17	8	1	1	14	389
0.07	3	16	8	1	2	6	153
0.07	6	7	8	1	1	8	137
0.07	6	23	8	1	2	2	41
0.07	6	13	8	1	3	4	69
0.07	7	11	8	1	1	6	101
0.07	7	9	8	1	2	16	309
0.07	7	10	8	1	3	12	201
0.07	8	20	8	1	1	10	501
0.07	9	6	8	1	1	2	41
0.07	10	1	8	1	1	18	999
0.07	11	2	8	1	1	12	621
0.07	12	3	8	1	1	28	2292
0.07	13	4	8	1	1	28	2292
0.071	1	22	8	2	1	4	105
0.071	1	18	8	2	2	2	65
0.071	2	15	8	2	1	4	105
0.071	2	14	8	2	2	8	209
0.071	3	17	8	2	1	14	389
0.071	3	16	8	2	2	6	153
0.071	6	7	8	2	1	8	137
0.071	6	23	8	2	2	2	41
0.071	6	13	8	2	3	4	69
0.071	7	11	8	2	1	6	101
0.071	7	9	8	2	2	16	309
0.071	7	10	8	2	3	12	201
0.071	8	20	8	2	1	10	501
0.071	9	6	8	2	1	2	41
0.071	10	1	8	2	1	18	999
0.071	11	2	8	2	1	12	621
0.071	12	3	8	2	1	28	2292
0.071	13	4	8	2	1	28	2292
0.072	1	22	8	3	1	4	105
0.072	1	18	8	3	2	2	65
0.072	2	15	8	3	1	4	105
0.072	2	14	8	3	2	8	209
0.072	3	17	8	3	1	14	389
0.072	3	16	8	3	2	6	153
0.072	6	7	8	3	1	8	137
0.072	6	23	8	3	2	2	41
0.072	6	13	8	3	3	4	69
0.072	7	11	8	3	1	6	101
0.072	7	9	8	3	2	16	309
0.072	7	10	8	3	3	12	201
0.072	8	20	8	3	1	10	501
0.072	9	6	8	3	1	2	41
0.072	10	1	8	3	1	18	999
0.072	11	2	8	3	1	12	621
0.072	12	3	8	3	1	28	2292
0.072	13	4	8	3	1	28	2292
0.073	1	22	8	4	1	4	105
0.073	1	18	8	4	2	2	65
0.073	2	15	8	4	1	4	105
0.073	2	14	8	4	2	8	209
0.073	3	17	8	4	1	14	389
0.073	3	16	8	4	2	6	153
0.073	6	7	8	4	1	8	137
0.073	6	23	8	4	2	2	41
0.073	6	13	8	4	3	4	69
0.073	7	11	8	4	1	6	101
0.073	7	9	8	4	2	16	309
0.073	7	10	8	4	3	12	201
0.073	8	20	8	4	1	10	501
0.073	9	6	8	4	1	2	41
0.073	10	1	8	4	1	18	999
0.073	11	2	8	4	1	12	621
0.073	12	3	8	4	1	28	2292
0.073	13	4	8	4	1	28	2292
0.074	1	22	8	5	1	4	105
0.074	1	18	8	5	2	2	65
0.074	2	15	8	5	1	4	105
0.074	2	14	8	5	2	8	209
0.074	3	17	8	5	1	14	389
0.074	3	16	8	5	2	6	153
0.074	6	7	8	5	1	8	137
0.074	6	23	8	5	2	2	41
0.074	6	13	8	5	3	4	69
0.074	7	11	8	5	1	6	101
0.074	7	9	8	5	2	16	309
0.074	7	10	8	5	3	12	201
0.074	8	20	8	5	1	10	501
0.074	9	6	8	5	1	2	41
0.074	10	1	8	5	1	18	999
0.074	11	2	8	5	1	12	621
0.074	12	3	8	5	1	28	2292
0.074	13	4	8	5	1	28	2292
0.075	1	22	8	6	1	4	105
0.075	1	18	8	6	2	2	65
0.075	2	15	8	6	1	4	105
0.075	2	14	8	6	2	8	209
0.075	3	17	8	6	1	14	389
0.075	3	16	8	6	2	6	153
0.075	6	7	8	6	1	8	137
0.075	6	23	8	6	2	2	41
0.075	6	13	8	6	3	4	69
0.075	7	11	8	6	1	6	101
0.075	7	9	8	6	2	16	309
0.075	7	10	8	6	3	12	201
0.075	8	20	8	6	1	10	501
0.075	9	6	8	6	1	2	41
0.075	10	1	8	6	1	18	999
0.075	11	2	8	6	1	12	621
0.075	12	3	8	6	1	28	2292
0.075	13	4	8	6	1	28	2292
0.076	1	22	8	7	1	4	105
0.076	1	18	8	7	2	2	65
0.076	2	15	8	7	1	4	105
0.076	2	14	8	7	2	8	209
0.076	3	17	8	7	1	14	389
0.076	3	16	8	7	2	6	153
0.076	6	7	8	7	1	8	137
0.076	6	23	8	7	2	2	41
0.076	6	13	8	7	3	4	69
0.076	7	11	8	7	1	6	101
0.076	7	9	8	7	2	16	309
0.076	7	10	8	7	3	12	201
0.076	8	20	8	7	1	10	501
0.076	9	6	8	7	1	2	41
0.076	10	1	8	7	1	18	999
0.076	11	2	8	7	1	12	621
0.076	12	3	8	7	1	28	2292
0.076	13	4	8	7	1	28	2292
0.077	1	22	8	8	1	4	105
0.077	1	18	8	8	2	2	65
0.077	2	15	8	8	1	4	105
0.077	2	14	8	8	2	8	209
0.077	3	17	8	8	1	14	389
0.077	3	16	8	8	2	6	153
0.077	6	7	8	8	1	8	137
0.077	6	23	8	8	2	2	41
0.077	6	13	8	8	3	4	69
0.077	7	11	8	8	1	6	101
0.077	7	9	8	8	2	16	309
0.077	7	10	8	8	3	12	201
0.077	8	20	8	8	1	10	501
0.077	9	6	8	8	1	2	41
0.077	10	1	8	8	1	18	999
0.077	11	2	8	8	1	12	621
0.077	12	3	8	8	1	28	2292
0.077	13	4	8	8	1	28	2292
0.078	1	22	8	9	1	4	105
0.078	1	18	8	9	2	2	65
0.078	2	15	8	9	1	4	105
0.078	2	14	8	9	2	8	209
0.078	3	17	8	9	1	14	389
0.078	3	16	8	9	2	6	153
0.078	6	7	8	9	1	8	137
0.078	6	23	8	9	2	2	41
0.078	6	13	8	9	3	4	69
0.078	7	11	8	9	1	6	101
0.078	7	9	8	9	2	16	309
0.078	7	10	8	9	3	12	201
0.078	8	20	8	9	1	10	501
0.078	9	6	8	9	1	2	41
0.078	10	1	8	9	1	18	999
0.078	11	2	8	9	1	12	621
0.078	12	3	8	9	1	28	2292
0.078	13	4	8	9	1	28	2292
0.079	1	22	8	10	1	4	105
0.079	1	18	8	10	2	2	65
0.079	2	15	8	10	1	4	105
0.079	2	14	8	10	2	8	209
0.079	3	17	8	10	1	14	389
0.079	3	16	8	10	2	6	153
0.079	6	7	8	10	1	8	137
0.079	6	23	8	10	2	2	41
0.079	6	13	8	10	3	4	69
0.079	7	11	8	10	1	6	101
0.079	7	9	8	10	2	16	309
0.079	7	10	8	10	3	12	201
0.079	8	20	8	10	1	10	501
0.079	9	6	8	10	1	2	41
0.079	10	1	8	10	1	18	999
0.079	11	2	8	10	1	12	621
0.079	12	3	8	10	1	28	2292
0.079	13	4	8	10	1	28	2292
0.08	1	22	9	1	1	4	105
0.08	1	18	9	1	2	2	65
0.08	2	15	9	1	1	4	105
0.08	2	14	9	1	2	8	209
0.08	3	17	9	1	1	14	389
0.08	3	16	9	1	2	6	153
0.08	6	7	9	1	1	8	137
0.08	6	23	9	1	2	2	41
0.08	6	13	9	1	3	4	69
0.08	7	11	9	1	1	6	101
0.08	7	9	9	1	2	16	309
0.08	7	10	9	1	3	12	201
0.08	8	20	9	1	1	10	501
0.08	9	6	9	1	1	2	41
0.08	10	1	9	1	1	18	999
0.08	11	2	9	1	1	12	621
0.08	12	3	9	1	1	28	2292
0.08	13	4	9	1	1	28	2292
0.081	1	22	9	2	1	6	153
0.081	1	18	9	2	2	2	65
0.081	2	15	9	2	1	4	105
0.081	2	14	9	2	2	8	209
0.081	3	17	9	2	1	16	453
0.081	3	16	9	2	2	6	153
0.081	4	19	9	2	1	2	65
0.081	6	7	9	2	1	8	137
0.081	6	23	9	2	2	2	41
0.081	6	13	9	2	3	4	69
0.081	7	11	9	2	1	6	101
0.081	7	9	9	2	2	16	309
0.081	7	10	9	2	3	12	201
0.081	8	20	9	2	1	8	437
0.081	9	6	9	2	1	0	26
0.081	10	1	9	2	1	18	999
0.081	11	2	9	2	1	12	621
0.081	12	3	9	2	1	28	2292
0.081	13	4	9	2	1	28	2292
0.082	1	22	9	3	1	4	105
0.082	1	18	9	3	2	4	105
0.082	2	15	9	3	1	4	105
0.082	2	14	9	3	2	12	301
0.082	3	17	9	3	1	14	389
0.082	3	16	9	3	2	6	153
0.082	4	19	9	3	1	2	65
0.082	4	5	9	3	2	6	153
0.082	6	7	9	3	1	8	137
0.082	6	23	9	3	2	6	101
0.082	6	13	9	3	3	4	69
0.082	7	11	9	3	1	6	101
0.082	7	9	9	3	2	18	325
0.082	7	10	9	3	3	12	201
0.082	8	20	9	3	1	10	501
0.082	9	6	9	3	1	2	41
0.082	10	1	9	3	1	18	999
0.082	11	2	9	3	1	12	621
0.082	12	3	9	3	1	28	2292
0.082	13	4	9	3	1	28	2292
0.083	1	22	9	4	1	4	105
0.083	1	18	9	4	2	2	65
0.083	2	15	9	4	1	4	105
0.083	2	14	9	4	2	8	209
0.083	3	17	9	4	1	14	389
0.083	3	16	9	4	2	6	153
0.083	4	19	9	4	1	2	65
0.083	4	5	9	4	2	6	153
0.083	6	7	9	4	1	8	137
0.083	6	23	9	4	2	2	41
0.083	6	13	9	4	3	24	533
0.083	7	11	9	4	1	6	101
0.083	7	9	9	4	2	16	309
0.083	7	10	9	4	3	10	157
0.083	8	20	9	4	1	10	501
0.083	9	6	9	4	1	2	41
0.083	9	12	9	4	3	0	26
0.083	10	1	9	4	1	18	999
0.083	11	2	9	4	1	12	621
0.083	12	3	9	4	1	28	2292
0.083	13	4	9	4	1	28	2292
0.084	1	22	9	5	1	4	105
0.084	1	18	9	5	2	2	65
0.084	2	15	9	5	1	4	105
0.084	2	14	9	5	2	8	209
0.084	3	17	9	5	1	14	389
0.084	3	16	9	5	2	6	153
0.084	4	19	9	5	1	2	65
0.084	4	5	9	5	2	6	153
0.084	6	7	9	5	1	8	137
0.084	6	23	9	5	2	2	41
0.084	6	13	9	5	3	4	69
0.084	7	11	9	5	1	6	101
0.084	7	9	9	5	2	16	309
0.084	7	10	9	5	3	12	201
0.084	8	20	9	5	1	10	501
0.084	9	6	9	5	1	2	41
0.084	9	12	9	5	3	0	26
0.084	10	1	9	5	1	18	999
0.084	11	2	9	5	1	12	621
0.084	12	3	9	5	1	28	2292
0.084	13	4	9	5	1	28	2292
0.085	1	22	9	6	1	4	105
0.085	1	18	9	6	2	2	65
0.085	2	15	9	6	1	4	105
0.085	2	14	9	6	2	8	209
0.085	3	17	9	6	1	14	389
0.085	3	16	9	6	2	6	153
0.085	4	19	9	6	1	2	65
0.085	4	5	9	6	2	6	153
0.085	6	7	9	6	1	8	137
0.085	6	23	9	6	2	2	41
0.085	6	13	9	6	3	4	69
0.085	7	11	9	6	1	6	101
0.085	7	9	9	6	2	16	309
0.085	7	10	9	6	3	12	201
0.085	8	20	9	6	1	10	501
0.085	9	6	9	6	1	2	41
0.085	9	12	9	6	3	0	26
0.085	10	1	9	6	1	18	999
0.085	11	2	9	6	1	12	621
0.085	12	3	9	6	1	28	2292
0.085	13	4	9	6	1	28	2292
0.086	1	22	9	7	1	4	105
0.086	1	18	9	7	2	2	65
0.086	2	15	9	7	1	4	105
0.086	2	14	9	7	2	8	209
0.086	3	17	9	7	1	14	389
0.086	3	16	9	7	2	6	153
0.086	4	19	9	7	1	2	65
0.086	4	5	9	7	2	6	153
0.086	6	7	9	7	1	8	137
0.086	6	23	9	7	2	2	41
0.086	6	13	9	7	3	4	69
0.086	7	11	9	7	1	6	101
0.086	7	9	9	7	2	16	309
0.086	7	10	9	7	3	12	201
0.086	8	20	9	7	1	10	501
0.086	9	6	9	7	1	2	41
0.086	9	12	9	7	3	0	26
0.086	10	1	9	7	1	18	999
0.086	11	2	9	7	1	12	621
0.086	12	3	9	7	1	28	2292
0.086	13	4	9	7	1	28	2292
0.087	1	22	9	8	1	4	105
0.087	1	18	9	8	2	2	65
0.087	2	15	9	8	1	4	105
0.087	2	14	9	8	2	8	209
0.087	3	17	9	8	1	14	389
0.087	3	16	9	8	2	6	153
0.087	4	19	9	8	1	2	65
0.087	4	5	9	8	2	6	153
0.087	6	7	9	8	1	8	137
0.087	6	23	9	8	2	2	41
0.087	6	13	9	8	3	4	69
0.087	7	11	9	8	1	6	101
0.087	7	9	9	8	2	16	309
0.087	7	10	9	8	3	12	201
0.087	8	20	9	8	1	10	501
0.087	9	6	9	8	1	2	41
0.087	9	12	9	8	3	0	26
0.087	10	1	9	8	1	18	999
0.087	11	2	9	8	1	12	621
0.087	12	3	9	8	1	28	2292
0.087	13	4	9	8	1	28	2292
0.088	1	22	9	9	1	4	105
0.088	1	18	9	9	2	2	65
0.088	2	15	9	9	1	4	105
0.088	2	14	9	9	2	8	209
0.088	3	17	9	9	1	14	389
0.088	3	16	9	9	2	6	153
0.088	4	5	9	9	2	6	153
0.088	6	7	9	9	1	6	101
0.088	6	23	9	9	2	2	41
0.088	6	13	9	9	3	4	69
0.088	7	11	9	9	1	6	101
0.088	7	9	9	9	2	16	309
0.088	7	10	9	9	3	12	201
0.088	8	20	9	9	1	8	437
0.088	9	6	9	9	1	2	41
0.088	9	12	9	9	3	0	26
0.088	10	1	9	9	1	18	999
0.088	11	2	9	9	1	10	501
0.088	12	3	9	9	1	28	2292
0.088	13	4	9	9	1	28	2292
0.089	1	22	9	10	1	4	105
0.089	1	18	9	10	2	2	65
0.089	2	15	9	10	1	4	105
0.089	2	14	9	10	2	8	209
0.089	3	17	9	10	1	14	389
0.089	3	16	9	10	2	6	153
0.089	4	5	9	10	2	6	153
0.089	6	7	9	10	1	6	101
0.089	6	23	9	10	2	2	41
0.089	6	13	9	10	3	4	69
0.089	7	11	9	10	1	6	101
0.089	7	9	9	10	2	16	309
0.089	7	10	9	10	3	12	201
0.089	8	20	9	10	1	8	437
0.089	9	6	9	10	1	2	41
0.089	9	12	9	10	3	0	26
0.089	10	1	9	10	1	18	999
0.089	11	2	9	10	1	10	501
0.089	12	3	9	10	1	28	2292
0.089	13	4	9	10	1	28	2292
0.09	1	22	10	1	1	4	105
0.09	1	18	10	1	2	0	41
0.09	2	15	10	1	1	4	105
0.09	2	14	10	1	2	8	209
0.09	3	17	10	1	1	14	389
0.09	3	16	10	1	2	6	153
0.09	4	5	10	1	2	6	153
0.09	6	13	10	1	3	24	533
0.09	6	7	10	1	1	6	101
0.09	6	23	10	1	2	2	41
0.09	7	11	10	1	1	6	101
0.09	7	9	10	1	2	16	309
0.09	7	10	10	1	3	6	101
0.09	8	20	10	1	1	8	437
0.09	9	6	10	1	1	2	41
0.09	10	1	10	1	1	18	999
0.09	11	2	10	1	1	10	501
0.09	12	3	10	1	1	28	2292
0.09	13	4	10	1	1	28	2292
0.091	1	22	10	2	1	4	105
0.091	1	18	10	2	2	0	41
0.091	2	15	10	2	1	4	105
0.091	2	14	10	2	2	8	209
0.091	3	17	10	2	1	14	389
0.091	3	16	10	2	2	6	153
0.091	4	5	10	2	2	6	153
0.091	6	7	10	2	1	6	101
0.091	6	23	10	2	2	2	41
0.091	6	13	10	2	3	4	69
0.091	7	10	10	2	3	12	201
0.091	7	11	10	2	1	6	101
0.091	7	9	10	2	2	16	309
0.091	8	20	10	2	1	8	437
0.091	9	6	10	2	1	2	41
0.091	10	1	10	2	1	18	999
0.091	11	2	10	2	1	10	501
0.091	12	3	10	2	1	28	2292
0.091	13	4	10	2	1	28	2292
0.092	1	22	10	3	1	4	105
0.092	1	18	10	3	2	0	41
0.092	2	15	10	3	1	4	105
0.092	2	14	10	3	2	8	209
0.092	3	17	10	3	1	14	389
0.092	3	16	10	3	2	6	153
0.092	4	5	10	3	2	6	153
0.092	6	7	10	3	1	6	101
0.092	6	23	10	3	2	2	41
0.092	6	13	10	3	3	4	69
0.092	7	11	10	3	1	6	101
0.092	7	9	10	3	2	16	309
0.092	7	10	10	3	3	6	101
0.092	8	20	10	3	1	8	437
0.092	9	6	10	3	1	2	41
0.092	10	1	10	3	1	18	999
0.092	11	2	10	3	1	10	501
0.092	12	3	10	3	1	28	2292
0.092	13	4	10	3	1	28	2292
0.093	1	22	10	4	1	4	105
0.093	1	18	10	4	2	0	41
0.093	2	15	10	4	1	4	105
0.093	2	14	10	4	2	8	209
0.093	3	17	10	4	1	14	389
0.093	3	16	10	4	2	6	153
0.093	4	5	10	4	2	6	153
0.093	6	7	10	4	1	6	101
0.093	6	23	10	4	2	2	41
0.093	6	13	10	4	3	4	69
0.093	7	11	10	4	1	6	101
0.093	7	9	10	4	2	16	309
0.093	7	10	10	4	3	6	101
0.093	8	20	10	4	1	8	437
0.093	9	6	10	4	1	2	41
0.093	10	1	10	4	1	18	999
0.093	11	2	10	4	1	10	501
0.093	12	3	10	4	1	28	2292
0.093	13	4	10	4	1	28	2292
0.094	1	22	10	5	1	4	105
0.094	1	18	10	5	2	0	41
0.094	2	15	10	5	1	4	105
0.094	2	14	10	5	2	8	209
0.094	3	17	10	5	1	14	389
0.094	3	16	10	5	2	6	153
0.094	4	5	10	5	2	6	153
0.094	6	7	10	5	1	6	101
0.094	6	23	10	5	2	2	41
0.094	6	13	10	5	3	4	69
0.094	7	11	10	5	1	6	101
0.094	7	9	10	5	2	16	309
0.094	7	10	10	5	3	6	101
0.094	8	20	10	5	1	8	437
0.094	9	6	10	5	1	2	41
0.094	10	1	10	5	1	18	999
0.094	11	2	10	5	1	10	501
0.094	12	3	10	5	1	28	2292
0.094	13	4	10	5	1	28	2292
0.095	1	22	10	6	1	4	105
0.095	1	18	10	6	2	0	41
0.095	2	15	10	6	1	4	105
0.095	2	14	10	6	2	8	209
0.095	3	17	10	6	1	14	389
0.095	3	16	10	6	2	6	153
0.095	4	5	10	6	2	6	153
0.095	6	7	10	6	1	8	137
0.095	6	23	10	6	2	2	41
0.095	6	13	10	6	3	4	69
0.095	7	11	10	6	1	6	101
0.095	7	9	10	6	2	16	309
0.095	7	10	10	6	3	6	101
0.095	8	20	10	6	1	8	437
0.095	9	6	10	6	1	2	41
0.095	10	1	10	6	1	18	999
0.095	11	2	10	6	1	10	501
0.095	12	3	10	6	1	28	2292
0.095	13	4	10	6	1	28	2292
0.096	1	22	10	7	1	4	105
0.096	1	18	10	7	2	0	41
0.096	2	15	10	7	1	4	105
0.096	2	14	10	7	2	8	209
0.096	3	17	10	7	1	14	389
0.096	3	16	10	7	2	6	153
0.096	6	7	10	7	1	8	137
0.096	6	23	10	7	2	2	41
0.096	6	13	10	7	3	4	69
0.096	7	11	10	7	1	6	101
0.096	7	9	10	7	2	16	309
0.096	7	10	10	7	3	6	101
0.096	8	20	10	7	1	8	437
0.096	9	6	10	7	1	2	41
0.096	10	1	10	7	1	18	999
0.096	11	2	10	7	1	10	501
0.096	12	3	10	7	1	28	2292
0.096	13	4	10	7	1	28	2292
0.097	1	22	10	8	1	4	105
0.097	1	18	10	8	2	2	65
0.097	2	15	10	8	1	4	105
0.097	2	14	10	8	2	8	209
0.097	3	17	10	8	1	14	389
0.097	3	16	10	8	2	6	153
0.097	6	13	10	8	3	24	533
0.097	6	7	10	8	1	8	137
0.097	6	23	10	8	2	2	41
0.097	7	11	10	8	1	6	101
0.097	7	9	10	8	2	16	309
0.097	7	10	10	8	3	12	201
0.097	8	20	10	8	1	8	437
0.097	9	6	10	8	1	2	41
0.097	10	1	10	8	1	18	999
0.097	11	2	10	8	1	10	501
0.097	12	3	10	8	1	28	2292
0.097	13	4	10	8	1	28	2292
0.098	1	22	10	9	1	4	105
0.098	1	18	10	9	2	2	65
0.098	2	15	10	9	1	4	105
0.098	2	14	10	9	2	8	209
0.098	3	17	10	9	1	14	389
0.098	3	16	10	9	2	6	89
0.098	6	7	10	9	1	8	137
0.098	6	23	10	9	2	2	41
0.098	6	13	10	9	3	4	69
0.098	7	11	10	9	1	6	101
0.098	7	9	10	9	2	16	309
0.098	7	10	10	9	3	12	201
0.098	8	20	10	9	1	8	437
0.098	9	6	10	9	1	2	41
0.098	10	1	10	9	1	18	999
0.098	11	2	10	9	1	10	501
0.098	12	3	10	9	1	28	2292
0.098	13	4	10	9	1	28	2292
0.099	1	22	10	10	1	4	105
0.099	1	18	10	10	2	2	65
0.099	2	15	10	10	1	4	105
0.099	2	14	10	10	2	8	209
0.099	3	17	10	10	1	14	389
0.099	3	16	10	10	2	6	153
0.099	6	7	10	10	1	8	137
0.099	6	23	10	10	2	2	41
0.099	6	13	10	10	3	4	69
0.099	7	11	10	10	1	6	101
0.099	7	9	10	10	2	16	309
0.099	7	10	10	10	3	12	201
0.099	8	20	10	10	1	8	437
0.099	9	6	10	10	1	2	41
0.099	10	1	10	10	1	18	999
0.099	11	2	10	10	1	10	501
0.099	12	3	10	10	1	28	2292
0.099	13	4	10	10	1	28	2292
0.1	1	22	11	1	1	4	105
0.1	1	18	11	1	2	2	65
0.1	2	15	11	1	1	6	153
0.1	2	14	11	1	2	10	233
0.1	3	17	11	1	1	16	453
0.1	3	16	11	1	2	6	153
0.1	4	5	11	1	2	6	153
0.1	6	7	11	1	1	8	137
0.1	6	23	11	1	2	2	41
0.1	6	13	11	1	3	4	69
0.1	7	11	11	1	1	8	137
0.1	7	9	11	1	2	22	469
0.1	7	10	11	1	3	16	309
0.1	8	20	11	1	1	8	437
0.1	9	6	11	1	1	4	69
0.1	10	1	11	1	1	20	1239
0.1	11	2	11	1	1	12	621
0.1	12	3	11	1	1	28	2292
0.1	13	4	11	1	1	28	2292
0.101	1	22	11	2	1	4	105
0.101	1	18	11	2	2	2	65
0.101	2	15	11	2	1	4	105
0.101	2	14	11	2	2	8	209
0.101	3	17	11	2	1	14	389
0.101	3	16	11	2	2	6	153
0.101	6	7	11	2	1	8	137
0.101	6	23	11	2	2	2	41
0.101	6	13	11	2	3	4	69
0.101	7	11	11	2	1	6	101
0.101	7	9	11	2	2	16	309
0.101	7	10	11	2	3	12	201
0.101	8	20	11	2	1	8	437
0.101	9	6	11	2	1	2	41
0.101	10	1	11	2	1	18	999
0.101	11	2	11	2	1	10	501
0.101	12	3	11	2	1	28	2292
0.101	13	4	11	2	1	28	2292
0.102	1	22	11	3	1	4	105
0.102	1	18	11	3	2	2	65
0.102	2	15	11	3	1	4	105
0.102	2	14	11	3	2	8	209
0.102	3	17	11	3	1	14	389
0.102	3	16	11	3	2	6	153
0.102	6	7	11	3	1	8	137
0.102	6	23	11	3	2	2	41
0.102	6	13	11	3	3	4	69
0.102	7	11	11	3	1	6	101
0.102	7	9	11	3	2	16	309
0.102	7	10	11	3	3	12	201
0.102	8	20	11	3	1	8	437
0.102	9	6	11	3	1	2	41
0.102	10	1	11	3	1	18	999
0.102	11	2	11	3	1	10	501
0.102	12	3	11	3	1	28	2292
0.102	13	4	11	3	1	28	2292
0.103	1	22	11	4	1	4	105
0.103	1	18	11	4	2	2	65
0.103	2	15	11	4	1	4	105
0.103	2	14	11	4	2	8	209
0.103	3	17	11	4	1	14	389
0.103	3	16	11	4	2	6	89
0.103	6	7	11	4	1	8	137
0.103	6	23	11	4	2	2	41
0.103	6	13	11	4	3	4	69
0.103	7	11	11	4	1	6	101
0.103	7	9	11	4	2	16	309
0.103	7	10	11	4	3	12	201
0.103	8	20	11	4	1	10	501
0.103	9	6	11	4	1	2	41
0.103	10	1	11	4	1	18	999
0.103	11	2	11	4	1	12	621
0.103	12	3	11	4	1	28	2292
0.103	13	4	11	4	1	28	2292
0.104	1	22	11	5	1	4	105
0.104	1	18	11	5	2	2	65
0.104	2	15	11	5	1	4	105
0.104	2	14	11	5	2	10	233
0.104	3	17	11	5	1	14	389
0.104	3	16	11	5	2	6	153
0.104	6	7	11	5	1	8	137
0.104	6	23	11	5	2	2	41
0.104	7	11	11	5	1	6	101
0.104	7	9	11	5	2	16	309
0.104	7	10	11	5	3	12	201
0.104	8	20	11	5	1	10	501
0.104	9	6	11	5	1	2	41
0.104	10	1	11	5	1	18	999
0.104	11	2	11	5	1	12	621
0.104	12	3	11	5	1	28	2292
0.104	13	4	11	5	1	28	2292
0.105	1	22	11	6	1	4	105
0.105	1	18	11	6	2	2	65
0.105	2	15	11	6	1	6	153
0.105	2	14	11	6	2	10	233
0.105	3	17	11	6	1	14	389
0.105	3	16	11	6	2	6	153
0.105	6	7	11	6	1	8	137
0.105	6	23	11	6	2	2	41
0.105	6	13	11	6	3	4	69
0.105	7	11	11	6	1	8	137
0.105	7	9	11	6	2	22	469
0.105	7	10	11	6	3	16	309
0.105	8	20	11	6	1	10	501
0.105	9	6	11	6	1	4	69
0.105	10	1	11	6	1	20	1239
0.105	11	2	11	6	1	12	621
0.105	12	3	11	6	1	28	2292
0.105	13	4	11	6	1	28	2292
0.106	1	22	11	7	1	4	105
0.106	1	18	11	7	2	2	65
0.106	2	15	11	7	1	4	105
0.106	2	14	11	7	2	8	209
0.106	3	17	11	7	1	14	389
0.106	3	16	11	7	2	6	153
0.106	6	7	11	7	1	8	137
0.106	6	23	11	7	2	2	41
0.106	6	13	11	7	3	4	69
0.106	7	11	11	7	1	6	101
0.106	7	9	11	7	2	16	309
0.106	7	10	11	7	3	12	201
0.106	8	20	11	7	1	10	501
0.106	9	6	11	7	1	2	41
0.106	10	1	11	7	1	18	999
0.106	11	2	11	7	1	12	621
0.106	12	3	11	7	1	28	2292
0.106	13	4	11	7	1	28	2292
0.107	1	22	11	8	1	4	105
0.107	1	18	11	8	2	2	65
0.107	2	15	11	8	1	4	105
0.107	2	14	11	8	2	8	209
0.107	3	17	11	8	1	14	389
0.107	3	16	11	8	2	6	153
0.107	4	5	11	8	2	6	153
0.107	6	7	11	8	1	8	137
0.107	6	23	11	8	2	2	41
0.107	6	13	11	8	3	4	69
0.107	7	11	11	8	1	6	101
0.107	7	9	11	8	2	16	309
0.107	7	10	11	8	3	12	201
0.107	8	20	11	8	1	8	437
0.107	9	6	11	8	1	2	41
0.107	10	1	11	8	1	18	999
0.107	11	2	11	8	1	10	501
0.107	12	3	11	8	1	28	2292
0.107	13	4	11	8	1	28	2292
0.108	1	22	11	9	1	4	105
0.108	1	18	11	9	2	2	65
0.108	2	15	11	9	1	4	105
0.108	2	14	11	9	2	8	209
0.108	3	17	11	9	1	14	389
0.108	3	16	11	9	2	6	153
0.108	6	7	11	9	1	8	137
0.108	6	23	11	9	2	2	41
0.108	6	13	11	9	3	4	69
0.108	7	11	11	9	1	6	101
0.108	7	9	11	9	2	16	309
0.108	7	10	11	9	3	12	201
